 Welcome to Python.org   ,https://www.python.org/
파이썬 : Pygame으로 Ping Pong 게임 만들기 따라하기,https://m.blog.naver.com/cosmosjs/221719238699
파이썬 학원 처음 시작은 꼼꼼하게!,https://m.blog.naver.com/catharsis486/221818343149
파이썬독학 어떻게 하면 좋을까?,https://m.blog.naver.com/thebenzecl/221844853680
파이썬 장고 / Django이 무엇인지 알아보자!,https://m.blog.naver.com/ridesafe/221851790865
파이썬 프로그래밍 인강으로 시작하자,https://m.blog.naver.com/miopet/221851840670
파일론 무료쿠폰 파이썬 변수 알아보기,https://m.blog.naver.com/o0hyunae0o/221870754487
파이썬학원 어렵게 돌아가지 마요,https://m.blog.naver.com/7441472/221813839069
빅데이터&자바 개발자 교육부터 취업까지?,https://adcr.naver.com/adcr?x=CtlxxKYC8/BfTgeLO3U9N////w==kZeDlsxQD8MaJNBFMUvKI5+/gphI+L8LnBM1wxUd6k9n1RbPW1CaFLGQor0Fbj8V+p861b1W2P0m0AMky8NuGfTbXa6IEieIb1DlgfFj7SmVd7wOgmdbWsP366ESeNjEb+6KqoCCN0haOE/qg0wEdRTwY/G5hqmIkPka4OsmeojfmnWhfzqC2lcXye6K33n0GoK29Pa+0rPNuWlV8ijBwhBpeBjjRKTaVGIeFLQ+p6E3n4pge8FuFwap4DqHQO0dMMR5NCLZCiEMq/Bq0IhJByGWMT4qZA2UmNTOF3TDrA2cGtVVBR+H8UiNdEH3fuq2XupKlDCcdUM/xpI+1mbO/ZVXH3CtVr4q/DbJbOUCbdiPVz1xLeiovDslIN8G1ugyBcVi7nxM4pFThRc6CxJdeUjgcKiciYtcZJVO3N+yhfzBzRiJdYAN6qIAB6qJhqHe0RxFPFGdy3iUITldF2+uah7J8Xbd+L+yoapcoYJm/XFLLq+Z1GWEEzR4wBtS2coHy9Vzc+89BOC48sqqxXpN4fUMtvF1XPY+eu6A2ti3ge3lHdY1Yb/ROz9JnY+4/Xabj
"직장인이 모르면 손해보는 스킬, 업무자동화",https://adcr.naver.com/adcr?x=naoPpHcKXJVExyzqIm0w9f///w==kvqkbscLzqf/VhSIiVCuTHkaj0qJT++CPvsCIg0XZnrj+Rrieu504zWqy0v1W3B50XVhSvmlwmyDugJfPmlQNF85xddqaeeMy2R6sbmbTDug07HjO9gQs+twmWZTYH+rrV1aSt+g9zuuzrt3CkN5qwghnBTmbGL6eJSgrnnl/p64JzYQKNcXKDsIBdYQQRBCK6nGE/lYSd4Ennz7ztey1MEEveb92mn8FGXEI9rWRHMuFg42Np4f8e5AwR2zaVUhzdg10yt5YlIX6LQUrAJ6h4wScxk+JUGM99zunPkc23d0MrWsmg39tjSjSy7IEf+zDc7KTSWKcjZscFvc5gQ3AqWqgWgEyUzGBRnK0OzhbIVAUmaqJvZjAWpwRCOkGjjE7IopR49v+wI02COtq0UUXH2w9rlHwkmSoBZS52gNLCjeOuUFRK7hZLxh9WnIOmgUZ22thawRs3Vs8w0p4pcShZEK7gJ6JukKj1yOu+NB5G2p/fGTMA8QL4teNXyEq7tihehMCmKP6l+66VFymovYX4WwFb5J1JC1szmFOAgRFgbc1uf8ndj974N4vQZxoPz8/
 파이선 - 나무위키   ,https://namu.wiki/w/%ED%8C%8C%EC%9D%B4%EC%84%A0
 파이썬(스타크래프트) - 나무위키   ,https://namu.wiki/w/%ED%8C%8C%EC%9D%B4%EC%8D%AC(%EC%8A%A4%ED%83%80%ED%81%AC%EB%9E%98%ED%94%84%ED%8A%B8)
 몬티 파이선 - 나무위키   ,https://namu.wiki/w/%EB%AA%AC%ED%8B%B0%20%ED%8C%8C%EC%9D%B4%EC%84%A0
 01-2 파이썬의 특징 - 점프 투 파이썬   ,https://wikidocs.net/6
